CODE,YEAR,DISEASE_CODE,CASES
OMN,1994,YFEVER,
OMN,1993,DIPHTHERIA,0.0
OMN,1993,MEASLES,3108.0
OMN,1993,NTETANUS,0.0
OMN,1993,PERTUSSIS,233.0
OMN,1993,POLIO,2.0
OMN,1993,TTETANUS,7.0
OMN,1993,YFEVER,
OMN,1992,DIPHTHERIA,1.0
OMN,1992,MEASLES,1834.0
OMN,1992,NTETANUS,0.0
OMN,1992,PERTUSSIS,45.0
OMN,1992,POLIO,0.0
OMN,1992,TTETANUS,10.0
OMN,1992,YFEVER,
OMN,1991,DIPHTHERIA,2.0
OMN,1991,MEASLES,220.0
OMN,1991,NTETANUS,1.0
OMN,1991,PERTUSSIS,26.0
OMN,1991,POLIO,4.0
OMN,1991,TTETANUS,7.0
OMN,1991,YFEVER,
OMN,1990,DIPHTHERIA,0.0
OMN,1990,MEASLES,1262.0
OMN,1990,NTETANUS,0.0
OMN,1990,PERTUSSIS,49.0
OMN,1990,POLIO,0.0
OMN,1990,TTETANUS,3.0
OMN,1990,YFEVER,
OMN,1989,DIPHTHERIA,0.0
OMN,1989,MEASLES,4255.0
OMN,1989,NTETANUS,0.0
OMN,1989,PERTUSSIS,25.0
OMN,1989,POLIO,5.0
OMN,1989,TTETANUS,11.0
OMN,1989,YFEVER,
OMN,1988,DIPHTHERIA,0.0
OMN,1988,MEASLES,6052.0
OMN,1988,NTETANUS,1.0
OMN,1988,PERTUSSIS,16.0
OMN,1988,POLIO,118.0
OMN,1988,TTETANUS,11.0
OMN,1988,YFEVER,
OMN,1987,DIPHTHERIA,0.0
OMN,1987,MEASLES,3804.0
OMN,1987,NTETANUS,8.0
OMN,1987,PERTUSSIS,5.0
OMN,1987,POLIO,6.0
OMN,1987,TTETANUS,10.0
OMN,1987,YFEVER,
OMN,1986,DIPHTHERIA,1.0
OMN,1986,MEASLES,2001.0
OMN,1986,NTETANUS,11.0
OMN,1986,PERTUSSIS,207.0
OMN,1986,POLIO,9.0
OMN,1986,TTETANUS,24.0
OMN,1986,YFEVER,
OMN,1985,DIPHTHERIA,6.0
OMN,1985,MEASLES,4161.0
OMN,1985,NTETANUS,11.0
OMN,1985,PERTUSSIS,765.0
OMN,1985,POLIO,33.0
OMN,1985,TTETANUS,64.0
OMN,1985,YFEVER,
OMN,1984,DIPHTHERIA,9.0
OMN,1984,MEASLES,9652.0
OMN,1984,NTETANUS,5.0
OMN,1984,PERTUSSIS,830.0
OMN,1984,POLIO,30.0
OMN,1984,TTETANUS,51.0
OMN,1984,YFEVER,
OMN,1983,DIPHTHERIA,13.0
OMN,1983,MEASLES,9151.0
OMN,1983,NTETANUS,10.0
OMN,1983,PERTUSSIS,2605.0
OMN,1983,POLIO,38.0
OMN,1983,TTETANUS,90.0
OMN,1983,YFEVER,
OMN,1982,DIPHTHERIA,19.0
OMN,1982,MEASLES,16645.0
OMN,1982,NTETANUS,
OMN,1982,PERTUSSIS,2776.0
OMN,1982,POLIO,81.0
OMN,1982,TTETANUS,52.0
OMN,1982,YFEVER,
OMN,1981,DIPHTHERIA,10.0
OMN,1981,MEASLES,40679.0
OMN,1981,NTETANUS,
OMN,1981,PERTUSSIS,2236.0
OMN,1981,POLIO,43.0
OMN,1981,TTETANUS,36.0
OMN,1981,YFEVER,
OMN,1980,DIPHTHERIA,7.0
OMN,1980,MEASLES,10630.0
OMN,1980,NTETANUS,
OMN,1980,PERTUSSIS,1534.0
OMN,1980,POLIO,37.0
OMN,1980,TTETANUS,48.0
OMN,1980,YFEVER,
PAK,2023,CRS,115.0
PAK,2023,DIPHTHERIA,389.0
PAK,2023,INVASIVE_MENING,
PAK,2023,JAPENC,
PAK,2023,MEASLES,17722.0
PAK,2023,MUMPS,
PAK,2023,NTETANUS,407.0
PAK,2023,PERTUSSIS,146.0
PAK,2023,POLIO,6.0
PAK,2023,RUBELLA,384.0
PAK,2023,TTETANUS,407.0
PAK,2023,TYPHOID,14132.0
PAK,2023,YFEVER,
PAK,2022,CRS,125.0
PAK,2022,DIPHTHERIA,351.0
PAK,2022,INVASIVE_MENING,
PAK,2022,JAPENC,
PAK,2022,MEASLES,8378.0
PAK,2022,MUMPS,
PAK,2022,NTETANUS,509.0
PAK,2022,PERTUSSIS,168.0
PAK,2022,POLIO,
PAK,2022,RUBELLA,486.0
PAK,2022,TTETANUS,509.0
PAK,2022,TYPHOID,8683.0
PAK,2022,YFEVER,
PAK,2021,CRS,141.0
PAK,2021,DIPHTHERIA,169.0
PAK,2021,INVASIVE_MENING,
PAK,2021,JAPENC,
PAK,2021,MEASLES,10399.0
PAK,2021,MUMPS,
PAK,2021,NTETANUS,
PAK,2021,PERTUSSIS,53.0
PAK,2021,POLIO,8.0
PAK,2021,RUBELLA,163.0
PAK,2021,TTETANUS,
PAK,2021,TYPHOID,3026.0
PAK,2021,YFEVER,
PAK,2020,CRS,300.0
PAK,2020,DIPHTHERIA,83.0
PAK,2020,INVASIVE_MENING,
PAK,2020,JAPENC,
PAK,2020,MEASLES,2747.0
PAK,2020,MUMPS,
PAK,2020,NTETANUS,504.0
PAK,2020,PERTUSSIS,29.0
PAK,2020,POLIO,135.0
PAK,2020,RUBELLA,109.0
PAK,2020,TTETANUS,504.0
PAK,2020,TYPHOID,
PAK,2020,YFEVER,
PAK,2019,CRS,12.0
PAK,2019,DIPHTHERIA,346.0
PAK,2019,JAPENC,
PAK,2019,MEASLES,2066.0
PAK,2019,MUMPS,
PAK,2019,NTETANUS,432.0
PAK,2019,PERTUSSIS,263.0
PAK,2019,POLIO,22.0
PAK,2019,RUBELLA,1370.0
PAK,2019,TTETANUS,509.0
PAK,2019,TYPHOID,
PAK,2019,YFEVER,
PAK,2018,CRS,29.0
PAK,2018,DIPHTHERIA,821.0
PAK,2018,JAPENC,
PAK,2018,MEASLES,33007.0
PAK,2018,MUMPS,
PAK,2018,NTETANUS,0.0
PAK,2018,PERTUSSIS,0.0
PAK,2018,POLIO,12.0
PAK,2018,RUBELLA,328.0
PAK,2018,TTETANUS,0.0
PAK,2018,TYPHOID,
PAK,2018,YFEVER,
PAK,2017,CRS,
PAK,2017,DIPHTHERIA,560.0
PAK,2017,JAPENC,
PAK,2017,MEASLES,9175.0
PAK,2017,MUMPS,
PAK,2017,NTETANUS,478.0
PAK,2017,PERTUSSIS,99.0
PAK,2017,POLIO,8.0
PAK,2017,RUBELLA,389.0
PAK,2017,TTETANUS,478.0
PAK,2017,YFEVER,
PAK,2016,CRS,
PAK,2016,DIPHTHERIA,12.0
PAK,2016,JAPENC,
PAK,2016,MEASLES,2703.0
PAK,2016,MUMPS,
PAK,2016,NTETANUS,
PAK,2016,PERTUSSIS,0.0
PAK,2016,POLIO,20.0
PAK,2016,RUBELLA,648.0
PAK,2016,TTETANUS,
PAK,2016,YFEVER,
PAK,2015,CRS,
PAK,2015,DIPHTHERIA,9.0
PAK,2015,JAPENC,
PAK,2015,MEASLES,386.0
PAK,2015,MUMPS,
PAK,2015,NTETANUS,667.0
PAK,2015,PERTUSSIS,0.0
PAK,2015,POLIO,56.0
PAK,2015,RUBELLA,282.0
PAK,2015,TTETANUS,667.0
PAK,2015,YFEVER,
PAK,2014,CRS,
PAK,2014,DIPHTHERIA,9.0
PAK,2014,JAPENC,
PAK,2014,MEASLES,1370.0
PAK,2014,MUMPS,
PAK,2014,NTETANUS,
PAK,2014,PERTUSSIS,0.0
PAK,2014,POLIO,306.0
PAK,2014,RUBELLA,320.0
PAK,2014,TTETANUS,
PAK,2014,YFEVER,
PAK,2013,CRS,
PAK,2013,DIPHTHERIA,183.0
PAK,2013,JAPENC,
PAK,2013,MEASLES,8749.0
PAK,2013,MUMPS,
PAK,2013,NTETANUS,898.0
PAK,2013,PERTUSSIS,250.0
PAK,2013,POLIO,141.0
PAK,2013,RUBELLA,1113.0
PAK,2013,TTETANUS,898.0
PAK,2013,YFEVER,
PAK,2012,CRS,
PAK,2012,DIPHTHERIA,98.0
PAK,2012,JAPENC,
PAK,2012,MEASLES,8046.0
PAK,2012,MUMPS,
PAK,2012,NTETANUS,320.0
PAK,2012,PERTUSSIS,60.0
PAK,2012,POLIO,74.0
PAK,2012,RUBELLA,483.0
PAK,2012,TTETANUS,320.0
PAK,2012,YFEVER,
PAK,2011,CRS,
PAK,2011,DIPHTHERIA,22.0
PAK,2011,JAPENC,
PAK,2011,MEASLES,4386.0
PAK,2011,MUMPS,
PAK,2011,NTETANUS,505.0
PAK,2011,PERTUSSIS,156.0
PAK,2011,POLIO,198.0
PAK,2011,RUBELLA,189.0
PAK,2011,TTETANUS,516.0
PAK,2011,YFEVER,
PAK,2010,CRS,
PAK,2010,DIPHTHERIA,37.0
PAK,2010,JAPENC,
PAK,2010,MEASLES,4321.0
PAK,2010,MUMPS,
PAK,2010,NTETANUS,508.0
PAK,2010,PERTUSSIS,109.0
PAK,2010,POLIO,144.0
PAK,2010,RUBELLA,
PAK,2010,TTETANUS,559.0
PAK,2010,YFEVER,
PAK,2009,CRS,
PAK,2009,DIPHTHERIA,34.0
PAK,2009,JAPENC,
PAK,2009,MEASLES,863.0
PAK,2009,MUMPS,
PAK,2009,NTETANUS,781.0
PAK,2009,PERTUSSIS,164.0
PAK,2009,POLIO,89.0
PAK,2009,RUBELLA,
PAK,2009,TTETANUS,816.0
PAK,2009,YFEVER,
PAK,2008,CRS,
PAK,2008,DIPHTHERIA,32.0
PAK,2008,JAPENC,
PAK,2008,MEASLES,1129.0
PAK,2008,MUMPS,
PAK,2008,NTETANUS,809.0
PAK,2008,PERTUSSIS,169.0
PAK,2008,POLIO,117.0
PAK,2008,RUBELLA,
PAK,2008,TTETANUS,984.0
PAK,2008,YFEVER,
PAK,2007,CRS,
PAK,2007,DIPHTHERIA,11.0
PAK,2007,JAPENC,
PAK,2007,MEASLES,2801.0
PAK,2007,MUMPS,
PAK,2007,NTETANUS,586.0
PAK,2007,PERTUSSIS,267.0
PAK,2007,POLIO,32.0
PAK,2007,RUBELLA,
PAK,2007,TTETANUS,743.0
PAK,2007,YFEVER,
PAK,2006,CRS,
PAK,2006,DIPHTHERIA,42.0
PAK,2006,JAPENC,
PAK,2006,MEASLES,7641.0
PAK,2006,MUMPS,
PAK,2006,NTETANUS,548.0
PAK,2006,PERTUSSIS,313.0
PAK,2006,POLIO,40.0
PAK,2006,RUBELLA,
PAK,2006,TTETANUS,610.0
PAK,2006,YFEVER,
PAK,2005,CRS,
PAK,2005,DIPHTHERIA,23.0
PAK,2005,MEASLES,2981.0
PAK,2005,MUMPS,
PAK,2005,NTETANUS,518.0
PAK,2005,PERTUSSIS,133.0
PAK,2005,POLIO,28.0
PAK,2005,RUBELLA,
PAK,2005,TTETANUS,697.0
PAK,2005,YFEVER,
PAK,2004,CRS,
PAK,2004,DIPHTHERIA,24.0
PAK,2004,MEASLES,4248.0
PAK,2004,MUMPS,
PAK,2004,NTETANUS,551.0
PAK,2004,PERTUSSIS,97.0
PAK,2004,POLIO,53.0
PAK,2004,RUBELLA,
PAK,2004,TTETANUS,649.0
PAK,2004,YFEVER,
PAK,2003,CRS,
PAK,2003,DIPHTHERIA,26.0
PAK,2003,MEASLES,4740.0
PAK,2003,MUMPS,
PAK,2003,NTETANUS,812.0
PAK,2003,PERTUSSIS,167.0
PAK,2003,POLIO,103.0
PAK,2003,RUBELLA,
PAK,2003,TTETANUS,890.0
PAK,2003,YFEVER,
PAK,2002,CRS,
PAK,2002,DIPHTHERIA,22.0
PAK,2002,MEASLES,3903.0
PAK,2002,MUMPS,
PAK,2002,NTETANUS,935.0
PAK,2002,PERTUSSIS,233.0
PAK,2002,POLIO,90.0
PAK,2002,RUBELLA,
PAK,2002,TTETANUS,1016.0
PAK,2002,YFEVER,
PAK,2001,CRS,
PAK,2001,DIPHTHERIA,19.0
PAK,2001,MEASLES,3849.0
PAK,2001,MUMPS,
PAK,2001,NTETANUS,1107.0
PAK,2001,PERTUSSIS,109.0
PAK,2001,POLIO,119.0
PAK,2001,RUBELLA,
PAK,2001,TTETANUS,1184.0
PAK,2001,YFEVER,
PAK,2000,CRS,
PAK,2000,DIPHTHERIA,13.0
PAK,2000,MEASLES,2064.0
PAK,2000,MUMPS,
PAK,2000,NTETANUS,1380.0
PAK,2000,PERTUSSIS,160.0
PAK,2000,POLIO,199.0
PAK,2000,RUBELLA,
PAK,2000,TTETANUS,1465.0
PAK,2000,YFEVER,
PAK,1999,CRS,
PAK,1999,DIPHTHERIA,12.0
PAK,1999,MEASLES,2940.0
PAK,1999,MUMPS,
PAK,1999,NTETANUS,1555.0
PAK,1999,PERTUSSIS,222.0
PAK,1999,POLIO,558.0
PAK,1999,RUBELLA,
PAK,1999,TTETANUS,1610.0
PAK,1999,YFEVER,
PAK,1998,DIPHTHERIA,20.0
PAK,1998,MEASLES,2333.0
PAK,1998,NTETANUS,1918.0
PAK,1998,PERTUSSIS,103.0
PAK,1998,POLIO,341.0
PAK,1998,TTETANUS,1957.0
PAK,1998,YFEVER,
PAK,1997,DIPHTHERIA,26.0
PAK,1997,MEASLES,1848.0
PAK,1997,NTETANUS,2053.0
PAK,1997,PERTUSSIS,238.0
PAK,1997,POLIO,1147.0
PAK,1997,TTETANUS,2119.0
PAK,1997,YFEVER,
PAK,1996,DIPHTHERIA,13.0
PAK,1996,MEASLES,1090.0
PAK,1996,NTETANUS,2012.0
PAK,1996,PERTUSSIS,201.0
PAK,1996,POLIO,341.0
PAK,1996,TTETANUS,2125.0
PAK,1996,YFEVER,
PAK,1995,DIPHTHERIA,9.0
PAK,1995,MEASLES,1720.0
PAK,1995,NTETANUS,1580.0
PAK,1995,PERTUSSIS,180.0
PAK,1995,POLIO,508.0
PAK,1995,TTETANUS,1687.0
PAK,1995,YFEVER,
PAK,1994,DIPHTHERIA,28.0
PAK,1994,MEASLES,1421.0
PAK,1994,NTETANUS,1842.0
PAK,1994,PERTUSSIS,411.0
PAK,1994,POLIO,527.0
PAK,1994,TTETANUS,1940.0
PAK,1994,YFEVER,
PAK,1993,DIPHTHERIA,34.0
PAK,1993,MEASLES,1967.0
PAK,1993,NTETANUS,1685.0
PAK,1993,PERTUSSIS,473.0
PAK,1993,POLIO,1803.0
PAK,1993,TTETANUS,1858.0
PAK,1993,YFEVER,
PAK,1992,DIPHTHERIA,72.0
PAK,1992,MEASLES,2967.0
PAK,1992,NTETANUS,1737.0
PAK,1992,PERTUSSIS,276.0
PAK,1992,POLIO,1046.0
PAK,1992,TTETANUS,1875.0
PAK,1992,YFEVER,
PAK,1991,DIPHTHERIA,26.0
PAK,1991,MEASLES,617.0
PAK,1991,NTETANUS,1430.0
PAK,1991,PERTUSSIS,140.0
PAK,1991,POLIO,1147.0
PAK,1991,TTETANUS,1544.0
PAK,1991,YFEVER,
PAK,1990,DIPHTHERIA,1371.0
PAK,1990,MEASLES,21785.0
PAK,1990,NTETANUS,1067.0
PAK,1990,PERTUSSIS,24545.0
PAK,1990,POLIO,777.0
PAK,1990,TTETANUS,4080.0
PAK,1990,YFEVER,
PAK,1989,DIPHTHERIA,167.0
PAK,1989,MEASLES,2349.0
PAK,1989,NTETANUS,1449.0
PAK,1989,PERTUSSIS,1324.0
PAK,1989,POLIO,811.0
PAK,1989,TTETANUS,1494.0
PAK,1989,YFEVER,
PAK,1988,DIPHTHERIA,2011.0
PAK,1988,MEASLES,55543.0
PAK,1988,NTETANUS,1971.0
PAK,1988,PERTUSSIS,62382.0
PAK,1988,POLIO,935.0
PAK,1988,TTETANUS,2164.0
PAK,1988,YFEVER,
PAK,1987,DIPHTHERIA,2720.0
PAK,1987,MEASLES,45996.0
PAK,1987,NTETANUS,2300.0
PAK,1987,PERTUSSIS,47676.0
PAK,1987,POLIO,1214.0
PAK,1987,TTETANUS,3190.0
PAK,1987,YFEVER,
PAK,1986,DIPHTHERIA,3179.0
PAK,1986,MEASLES,42304.0
PAK,1986,NTETANUS,1064.0
PAK,1986,PERTUSSIS,53835.0
PAK,1986,POLIO,643.0
PAK,1986,TTETANUS,6137.0
PAK,1986,YFEVER,
PAK,1985,DIPHTHERIA,1450.0
PAK,1985,MEASLES,26686.0
PAK,1985,NTETANUS,576.0
PAK,1985,PERTUSSIS,55659.0
PAK,1985,POLIO,2159.0
PAK,1985,TTETANUS,8143.0
PAK,1985,YFEVER,
PAK,1984,DIPHTHERIA,670.0
PAK,1984,MEASLES,17322.0
PAK,1984,NTETANUS,535.0
PAK,1984,PERTUSSIS,38677.0
PAK,1984,POLIO,595.0
PAK,1984,TTETANUS,5599.0
PAK,1984,YFEVER,
PAK,1983,DIPHTHERIA,1402.0
PAK,1983,MEASLES,21004.0
PAK,1983,NTETANUS,881.0
PAK,1983,PERTUSSIS,51680.0
PAK,1983,POLIO,901.0
PAK,1983,TTETANUS,4880.0
PAK,1983,YFEVER,
PAK,1982,DIPHTHERIA,6520.0
PAK,1982,MEASLES,19890.0
PAK,1982,NTETANUS,907.0
PAK,1982,PERTUSSIS,50932.0
PAK,1982,POLIO,3506.0
PAK,1982,TTETANUS,3856.0
PAK,1982,YFEVER,
PAK,1981,DIPHTHERIA,14338.0
PAK,1981,MEASLES,29010.0
PAK,1981,NTETANUS,775.0
PAK,1981,PERTUSSIS,58280.0
PAK,1981,POLIO,4334.0
PAK,1981,TTETANUS,2846.0
PAK,1981,YFEVER,
PAK,1980,DIPHTHERIA,14328.0
PAK,1980,MEASLES,28573.0
PAK,1980,NTETANUS,1085.0
PAK,1980,PERTUSSIS,42947.0
PAK,1980,POLIO,2980.0
PAK,1980,TTETANUS,2738.0
PAK,1980,YFEVER,
PAN,2023,CRS,0.0
PAN,2023,DIPHTHERIA,0.0
PAN,2023,INVASIVE_MENING,1.0
PAN,2023,MEASLES,
PAN,2023,MUMPS,27.0
PAN,2023,NTETANUS,0.0
PAN,2023,PERTUSSIS,7.0
PAN,2023,POLIO,0.0
PAN,2023,RUBELLA,
PAN,2023,TTETANUS,1.0
PAN,2023,TYPHOID,0.0
PAN,2023,YFEVER,0.0
PAN,2022,CRS,0.0
PAN,2022,DIPHTHERIA,0.0
PAN,2022,INVASIVE_MENING,0.0
PAN,2022,MEASLES,0.0
PAN,2022,MUMPS,114.0
PAN,2022,NTETANUS,0.0
PAN,2022,PERTUSSIS,1.0
PAN,2022,POLIO,0.0
PAN,2022,RUBELLA,
PAN,2022,TTETANUS,1.0
PAN,2022,TYPHOID,0.0
PAN,2022,YFEVER,
PAN,2021,CRS,0.0
PAN,2021,DIPHTHERIA,0.0
PAN,2021,INVASIVE_MENING,1.0
PAN,2021,MEASLES,0.0
PAN,2021,MUMPS,116.0
PAN,2021,NTETANUS,1.0
PAN,2021,PERTUSSIS,5.0
PAN,2021,POLIO,0.0
PAN,2021,RUBELLA,0.0
PAN,2021,TTETANUS,2.0
PAN,2021,TYPHOID,0.0
PAN,2021,YFEVER,0.0
PAN,2020,CRS,0.0
PAN,2020,DIPHTHERIA,0.0
PAN,2020,INVASIVE_MENING,0.0
PAN,2020,MEASLES,0.0
PAN,2020,MUMPS,448.0
PAN,2020,NTETANUS,0.0
PAN,2020,PERTUSSIS,1.0
PAN,2020,POLIO,0.0
PAN,2020,RUBELLA,0.0
PAN,2020,TTETANUS,0.0
PAN,2020,TYPHOID,1.0
PAN,2020,YFEVER,0.0
PAN,2019,CRS,0.0
PAN,2019,DIPHTHERIA,0.0
PAN,2019,JAPENC,
PAN,2019,MEASLES,0.0
PAN,2019,MUMPS,185.0
PAN,2019,NTETANUS,0.0
PAN,2019,PERTUSSIS,108.0
PAN,2019,POLIO,0.0
PAN,2019,RUBELLA,0.0
PAN,2019,TTETANUS,1.0
PAN,2019,TYPHOID,
PAN,2019,YFEVER,0.0
PAN,2018,CRS,0.0
PAN,2018,DIPHTHERIA,0.0
PAN,2018,JAPENC,
PAN,2018,MEASLES,0.0
PAN,2018,MUMPS,142.0
PAN,2018,NTETANUS,0.0
PAN,2018,PERTUSSIS,20.0
PAN,2018,POLIO,0.0
PAN,2018,RUBELLA,0.0
PAN,2018,TTETANUS,2.0
PAN,2018,TYPHOID,0.0
PAN,2018,YFEVER,0.0
PAN,2017,CRS,0.0
PAN,2017,DIPHTHERIA,0.0
PAN,2017,MEASLES,0.0
PAN,2017,MUMPS,47.0
PAN,2017,NTETANUS,0.0
PAN,2017,PERTUSSIS,5.0
PAN,2017,POLIO,0.0
PAN,2017,RUBELLA,0.0
PAN,2017,TTETANUS,0.0
PAN,2017,YFEVER,0.0
PAN,2016,CRS,0.0
PAN,2016,DIPHTHERIA,0.0
PAN,2016,MEASLES,0.0
PAN,2016,MUMPS,110.0
PAN,2016,NTETANUS,0.0
PAN,2016,PERTUSSIS,3.0
PAN,2016,POLIO,0.0
PAN,2016,RUBELLA,0.0
PAN,2016,TTETANUS,1.0
PAN,2016,YFEVER,0.0
PAN,2015,CRS,0.0
PAN,2015,DIPHTHERIA,0.0
PAN,2015,JAPENC,
PAN,2015,MEASLES,0.0
PAN,2015,MUMPS,132.0
PAN,2015,NTETANUS,0.0
PAN,2015,PERTUSSIS,9.0
PAN,2015,POLIO,0.0
PAN,2015,RUBELLA,0.0
PAN,2015,TTETANUS,0.0
PAN,2015,YFEVER,0.0
PAN,2014,CRS,0.0
PAN,2014,DIPHTHERIA,0.0
PAN,2014,JAPENC,
PAN,2014,MEASLES,0.0
PAN,2014,MUMPS,108.0
PAN,2014,NTETANUS,0.0
PAN,2014,PERTUSSIS,19.0
PAN,2014,POLIO,0.0
PAN,2014,RUBELLA,0.0
PAN,2014,TTETANUS,0.0
PAN,2014,YFEVER,0.0
PAN,2013,CRS,0.0
PAN,2013,DIPHTHERIA,0.0
PAN,2013,JAPENC,
PAN,2013,MEASLES,0.0
PAN,2013,MUMPS,165.0
PAN,2013,NTETANUS,0.0
PAN,2013,PERTUSSIS,42.0
PAN,2013,POLIO,0.0
PAN,2013,RUBELLA,0.0
PAN,2013,TTETANUS,0.0
PAN,2013,YFEVER,0.0
PAN,2012,CRS,0.0
PAN,2012,DIPHTHERIA,0.0
PAN,2012,JAPENC,
PAN,2012,MEASLES,0.0
PAN,2012,MUMPS,134.0
PAN,2012,NTETANUS,0.0
PAN,2012,PERTUSSIS,47.0
PAN,2012,POLIO,0.0
PAN,2012,RUBELLA,0.0
PAN,2012,TTETANUS,10.0
PAN,2012,YFEVER,0.0
PAN,2011,CRS,0.0
PAN,2011,DIPHTHERIA,0.0
PAN,2011,MEASLES,4.0
PAN,2011,MUMPS,111.0
PAN,2011,NTETANUS,0.0
PAN,2011,PERTUSSIS,36.0
PAN,2011,POLIO,0.0
PAN,2011,RUBELLA,0.0
PAN,2011,TTETANUS,1.0
PAN,2011,YFEVER,0.0
PAN,2010,CRS,0.0
PAN,2010,DIPHTHERIA,0.0
PAN,2010,MEASLES,0.0
PAN,2010,MUMPS,81.0
PAN,2010,NTETANUS,0.0
PAN,2010,PERTUSSIS,22.0
PAN,2010,POLIO,0.0
PAN,2010,RUBELLA,0.0
PAN,2010,TTETANUS,1.0
PAN,2010,YFEVER,0.0
PAN,2009,CRS,0.0
PAN,2009,DIPHTHERIA,0.0
PAN,2009,MEASLES,0.0
PAN,2009,MUMPS,154.0
PAN,2009,NTETANUS,1.0
PAN,2009,PERTUSSIS,101.0
PAN,2009,POLIO,0.0
PAN,2009,RUBELLA,0.0
PAN,2009,TTETANUS,2.0
PAN,2009,YFEVER,0.0
PAN,2008,CRS,0.0
PAN,2008,DIPHTHERIA,0.0
PAN,2008,MEASLES,0.0
PAN,2008,MUMPS,0.0
PAN,2008,NTETANUS,0.0
PAN,2008,PERTUSSIS,108.0
PAN,2008,POLIO,0.0
PAN,2008,RUBELLA,0.0
PAN,2008,TTETANUS,5.0
PAN,2008,YFEVER,0.0
PAN,2007,CRS,0.0
PAN,2007,DIPHTHERIA,0.0
PAN,2007,JAPENC,
PAN,2007,MEASLES,0.0
PAN,2007,MUMPS,207.0
PAN,2007,NTETANUS,0.0
PAN,2007,PERTUSSIS,78.0
PAN,2007,POLIO,0.0
PAN,2007,RUBELLA,0.0
PAN,2007,TTETANUS,2.0
PAN,2007,YFEVER,0.0
PAN,2006,CRS,0.0
PAN,2006,DIPHTHERIA,0.0
PAN,2006,JAPENC,0.0
PAN,2006,MEASLES,0.0
PAN,2006,MUMPS,205.0
PAN,2006,NTETANUS,0.0
PAN,2006,PERTUSSIS,132.0
PAN,2006,POLIO,0.0
PAN,2006,RUBELLA,0.0
PAN,2006,TTETANUS,3.0
PAN,2006,YFEVER,0.0
PAN,2005,CRS,0.0
PAN,2005,DIPHTHERIA,0.0
PAN,2005,MEASLES,0.0
PAN,2005,MUMPS,203.0
PAN,2005,NTETANUS,0.0
PAN,2005,PERTUSSIS,28.0
PAN,2005,POLIO,0.0
PAN,2005,RUBELLA,0.0
PAN,2005,TTETANUS,1.0
PAN,2005,YFEVER,0.0
PAN,2004,CRS,0.0
PAN,2004,DIPHTHERIA,0.0
PAN,2004,MEASLES,0.0
PAN,2004,MUMPS,112.0
PAN,2004,NTETANUS,1.0
PAN,2004,PERTUSSIS,12.0
PAN,2004,POLIO,0.0
PAN,2004,RUBELLA,0.0
PAN,2004,TTETANUS,2.0
PAN,2004,YFEVER,0.0
PAN,2003,CRS,0.0
PAN,2003,DIPHTHERIA,0.0
PAN,2003,MEASLES,0.0
PAN,2003,MUMPS,112.0
PAN,2003,NTETANUS,0.0
PAN,2003,PERTUSSIS,11.0
PAN,2003,POLIO,0.0
PAN,2003,RUBELLA,0.0
PAN,2003,TTETANUS,1.0
PAN,2003,YFEVER,0.0
PAN,2002,CRS,0.0
PAN,2002,DIPHTHERIA,0.0
PAN,2002,MEASLES,0.0
PAN,2002,NTETANUS,0.0
PAN,2002,PERTUSSIS,88.0
PAN,2002,POLIO,0.0
PAN,2002,RUBELLA,127.0
PAN,2002,TTETANUS,2.0
PAN,2001,CRS,0.0
PAN,2001,DIPHTHERIA,0.0
PAN,2001,MEASLES,0.0
PAN,2001,MUMPS,482.0
PAN,2001,NTETANUS,1.0
PAN,2001,PERTUSSIS,7.0
PAN,2001,POLIO,0.0
PAN,2001,RUBELLA,322.0
PAN,2001,TTETANUS,2.0
PAN,2001,YFEVER,0.0
PAN,2000,CRS,0.0
PAN,2000,DIPHTHERIA,0.0
PAN,2000,MEASLES,0.0
PAN,2000,MUMPS,303.0
PAN,2000,NTETANUS,0.0
PAN,2000,PERTUSSIS,66.0
PAN,2000,POLIO,0.0
PAN,2000,RUBELLA,580.0
PAN,2000,TTETANUS,4.0
PAN,2000,YFEVER,0.0
PAN,1999,CRS,2.0
PAN,1999,DIPHTHERIA,0.0
PAN,1999,MEASLES,0.0
PAN,1999,MUMPS,
PAN,1999,NTETANUS,1.0
PAN,1999,PERTUSSIS,212.0
PAN,1999,POLIO,0.0
PAN,1999,RUBELLA,941.0
PAN,1999,TTETANUS,4.0
PAN,1999,YFEVER,
PAN,1998,CRS,2.0
PAN,1998,DIPHTHERIA,0.0
PAN,1998,MEASLES,0.0
PAN,1998,NTETANUS,0.0
PAN,1998,PERTUSSIS,226.0
PAN,1998,POLIO,0.0
PAN,1998,RUBELLA,1783.0
PAN,1998,TTETANUS,3.0
PAN,1998,YFEVER,0.0
PAN,1997,CRS,0.0
PAN,1997,DIPHTHERIA,0.0
PAN,1997,MEASLES,0.0
PAN,1997,NTETANUS,1.0
PAN,1997,PERTUSSIS,109.0
PAN,1997,POLIO,0.0
PAN,1997,RUBELLA,1458.0
PAN,1997,TTETANUS,2.0
PAN,1997,YFEVER,0.0
PAN,1996,DIPHTHERIA,0.0
PAN,1996,MEASLES,0.0
PAN,1996,NTETANUS,0.0
PAN,1996,PERTUSSIS,44.0
PAN,1996,POLIO,0.0
PAN,1996,TTETANUS,3.0
PAN,1996,YFEVER,
PAN,1995,DIPHTHERIA,0.0
